#OTUId,101.AVd_295,103.AVd_309,105.AVd_310,11.AVd_99,123.AVd_312,125.AVd_306,127.AVd_307,129.AVd_308,13.AVd_151,16.AVd_168,18.AVd_171,20.AVd_293,22.AVd_299,24.AVd_100,25.AVd_108,28.AVd_153,30.AVd_148,32.AVd_176,34.AVd_166,36.AVd_291,38.AVd_292,40.AVd_109,42.AVd_110,44.AVd_150,46.AVd_154,48.AVd_167,50.AVd_170,52.AVd_296,53.AVd_298,9.AVd_98,97.AVd_294,99.AVd_290
OTU_57,0.0,0.686055182699478,0.296421765826805,0.0,0.378931413414172,0.20873195338319708,0.23573785950023574,0.09887936717205009,0.0,5.836527760603437,0.0,0.0,0.01181753722524226,0.017322016282695307,0.0,0.0,1.6650898770104068,0.0,1.6563146997929608,2.6506626656664167,0.02075980900975711,0.0,0.0,1.2625358166189111,0.020333468889792598,2.009658825362206,0.0,1.1429289123335846,0.1922424516566776,0.0,0.0,0.0
OTU_289,0.0,0.1789709172259508,0.296421765826805,0.020391517128874388,0.13894151825186307,0.10436597669159854,0.3536067892503536,0.049439683586025046,0.0,0.1731173488314579,0.0,0.0,0.01181753722524226,0.017322016282695307,0.0,0.0,0.22705771050141912,0.0,2.5003981525720658,0.0,0.5812746522731991,0.0,0.0,0.33130372492836674,0.0,0.8724100327153762,0.017972681524083392,0.0,0.0,0.0,0.0,0.0
OTU_1063,0.01680672268907563,0.0,0.0,0.0,0.0,0.27830927117759613,0.11786892975011787,0.049439683586025046,0.0,1.5333250896500557,0.0,0.017340038148083926,0.02363507445048452,0.0,0.0,0.0,0.28382213812677387,0.0,0.2229654403567447,0.0,0.0,0.0,0.0,0.4924785100286533,0.0,1.2307212961520486,0.017972681524083392,0.5526249686008541,0.1583173131290286,0.0,0.0,0.0
OTU_99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_15,11.058823529411764,1.1633109619686801,0.5081515985602372,0.0,0.7957559681697612,0.3304922595233954,0.9665252239509665,0.5603164139749506,0.0,3.15320885371584,0.0,0.017340038148083926,0.01181753722524226,0.017322016282695307,0.03616636528028933,0.0,0.6054872280037843,39.724137931034484,2.8348463131071826,0.037509377344336084,0.8303923603902844,0.0,0.0,5.247134670487106,0.0,5.063093939866023,43.47591660675773,1.2182868625973373,0.9838290173018206,0.0,0.0,2.124768375540457
OTU_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024731049833065413,0.0,0.0,0.0,0.0,0.0,0.0,1.2488174077578051,0.0,0.0,0.0,0.0,0.0,0.0,0.34921203438395415,0.020333468889792598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_12,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233273056057866,0.0,0.0,0.0,2.197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.5608350210313133,0.0,0.0,0.0,0.0,0.0,0.0
OTU_334,9.579831932773109,0.9246830723340791,0.6351894982002965,0.0,0.31577617784514334,0.10436597669159854,0.49504950495049505,0.36255767963085034,0.0,0.717200445158897,0.0,0.03468007629616785,0.0590876861262113,0.0,0.0,0.0,0.7947019867549668,12.082758620689654,0.2548176461219939,0.25006251562890724,2.3250986090927963,0.0,0.0,0.8775071633237822,0.010166734444896299,0.529677519862907,9.417685118619698,1.268525496106506,0.41841004184100417,0.0,0.0,1.3341568869672638
OTU_10,0.0,0.0447427293064877,0.0,0.0,0.12631047113805735,0.06957731779439903,0.0,0.34607778510217535,0.012017786323759164,2.065042661060962,0.0,0.0,0.7917749940912314,0.034644032565390614,0.0,0.0,0.28382213812677387,0.05517241379310345,1.2263099219620959,0.37509377344336087,0.07265933153414988,0.0,0.0,0.04477077363896848,10.288735258235056,2.009658825362206,0.035945363048166784,0.28887214267771916,0.5993441139884654,0.009823182711198428,0.0,0.0
OTU_56,0.0,0.0,0.1270378996400593,0.0,0.012631047113805735,0.0,0.14144271570014144,0.0,0.0,3.598367750711018,0.0,0.0,0.0,0.051966048848085915,0.0,0.0,0.01892147587511826,6.896551724137931,2.388915432393693,0.0,0.0,0.0,0.0,0.0,0.0,1.1528275432310329,9.273903666427032,0.025119316754584276,0.0,0.0,0.0,1.272390364422483
OTU_80,0.0,0.40268456375838924,0.8680923142070718,0.0,1.80623973727422,1.078448425813185,1.0843941537010844,1.6315095583388266,0.0,0.3833312724125139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963051441312311,0.0,0.0,0.0,0.0,0.01790830945558739,0.0,0.24926000934725034,0.0,0.012559658377292138,0.0,0.0,0.0,0.0
OTU_6,0.01680672268907563,3.43027591349739,2.0114334109676055,0.020391517128874388,3.8777314639383604,7.305618368411897,2.8052805280528053,3.3618984838497035,37.5796178343949,0.024731049833065413,0.0,18.068319750303452,7.563223824155046,0.034644032565390614,0.18083182640144665,69.82662192393737,1.0406811731315042,0.027586206896551724,0.03185220576524924,11.915478869717429,6.404401079510069,0.011618450098756826,0.0,0.27757879656160456,52.99918666124441,0.031157501168406293,0.0,6.794775182115046,13.773606242225489,0.0,0.0,0.0
OTU_111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09892419933226165,0.0,0.0,0.01181753722524226,0.0,0.0,0.0,0.01892147587511826,0.0,0.46185698359611405,0.0,0.0,0.0,0.0,0.0,0.0,0.6231500233681259,0.035945363048166784,0.0,0.0,0.0,0.0,0.0
OTU_41,0.0,0.014914243102162566,0.0,0.0,0.08841732979664015,0.0,0.023573785950023574,0.049439683586025046,0.0,0.803759119574626,0.0,0.0,0.1772630583786339,0.017322016282695307,0.03616636528028933,0.0,0.05676442762535478,0.0,0.5255613951266125,0.08752188047011752,0.04151961801951422,0.0,0.0,0.026862464183381087,3.121187474583164,0.5608350210313133,0.0,0.08791760864104496,0.16962569263824495,0.0,0.0,0.0
OTU_40,0.0,0.10439970171513796,0.1270378996400593,0.0,0.2526209422761147,0.034788658897199516,0.4243281471004243,0.16479894528675015,0.0,0.07419314949919624,0.0,0.0,0.01181753722524226,0.017322016282695307,0.0,0.013982102908277404,0.07568590350047304,0.0,2.5003981525720658,0.0,0.062279427029271334,0.0,0.0,1.1282234957020056,0.0,4.408786415329491,0.08986340762041696,1.1806078874654609,1.0516792943571187,0.019646365422396856,0.030436767615279258,4.607782581840643
OTU_26,0.0,1.1782252050708426,0.8257463476603853,0.0,0.3915624605279778,0.41746390676639417,0.49504950495049505,0.6591957811470006,0.03605335897127749,0.25967602324718686,0.0,0.0,0.0,0.017322016282695307,0.07233273056057866,0.02796420581655481,0.5487228003784295,0.0,1.0829749960184742,0.0,0.0,0.0,0.0,0.796919770773639,1.8198454656364376,0.2648387599314535,0.0,1.7583521728208993,1.7188736854008821,0.0,0.0,0.09882643607164916
OTU_515,0.0,0.16405667412378822,0.16938386618674572,0.0,0.189465706707086,0.034788658897199516,0.40075436115040075,0.26367831245880025,6.429515683211153,0.012365524916532707,0.0,0.08670019074041962,2.8007563223824157,0.034644032565390614,0.0,0.8249440715883669,0.20813623462630085,0.0,0.0,2.975743935983996,1.0587502594976126,0.0,0.0,0.5103868194842407,6.069540463603091,0.0,0.0,0.7912584777694047,0.9385954992649553,0.0,0.0,0.0
OTU_103,0.0,0.02982848620432513,0.021172983273343216,0.0,0.05052418845522294,0.15654896503739782,0.023573785950023574,0.14831905075807514,0.0,1.0758006677383456,0.0,0.0,0.0,0.0,0.0,0.0,0.01892147587511826,0.0,0.2229654403567447,0.0,0.0,0.0,0.0,0.01790830945558739,0.0,0.07789375292101573,0.0,0.30143180105501133,0.01130837950921633,0.0,0.0,0.03705991352686844
OTU_209,0.2184873949579832,0.014914243102162566,0.0,0.0,0.012631047113805735,0.0,0.023573785950023574,0.0,0.012017786323759164,0.13602077408185978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.1592610288262462,0.0,0.0,0.0,0.0,0.008954154727793696,1.2911752745018301,0.14020875525782833,0.07189072609633357,0.037678975131876416,0.02261675901843266,0.0,0.0,0.012353304508956145
OTU_101,0.4369747899159664,0.3131991051454139,0.21172983273343213,0.0,0.11367942402425162,0.034788658897199516,0.2593116454502593,0.14831905075807514,0.0,2.5596636577222704,0.0,0.0,0.0,0.0,0.0,0.08389261744966443,0.13245033112582782,0.027586206896551724,0.8759356585443542,0.0,0.02075980900975711,0.0,0.0,0.5103868194842407,0.020333468889792598,1.9940800747780028,0.0,0.0,0.0,0.009823182711198428,0.0,1.9394688079061149
OTU_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881661926548782,0.0,0.0,0.02363507445048452,0.034644032565390614,0.0,0.0,0.0,0.0,0.06370441153049848,0.0,0.7992526468756488,0.0,0.0,0.0,0.0,0.9035675338837825,0.08986340762041696,0.06279829188646069,0.09046703607373063,0.009823182711198428,0.0,0.0
OTU_45,0.0,0.0,0.021172983273343216,0.0,0.0,0.0,0.04714757190004715,0.03295978905735003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30274361400189215,0.0,0.01592610288262462,0.0,0.031139713514635667,0.0,0.0,0.4745702005730659,0.0,0.015578750584203147,0.0,0.0,0.10177541558294696,0.0,0.0,0.0
OTU_700,0.0,0.10439970171513796,0.04234596654668643,0.0,0.05052418845522294,0.13915463558879806,0.2828854314002829,0.049439683586025046,0.0,0.8903177939903549,0.0,0.0,0.01181753722524226,0.0,0.0,0.0,0.0946073793755913,0.0,2.9144768275203057,0.037509377344336084,0.0,0.0,0.0,1.146131805157593,0.010166734444896299,1.2774575479046582,0.0,0.025119316754584276,0.01130837950921633,0.0,0.0,0.0
OTU_63,0.40336134453781514,0.23862788963460105,0.21172983273343213,0.0,0.23998989516230895,0.05218298834579927,0.1885902876001886,0.24719841793012526,0.0,0.13602077408185978,0.0,0.0,0.0,0.034644032565390614,0.0,0.0,0.07568590350047304,0.496551724137931,2.070393374741201,0.05001250312578145,0.653933983807349,0.0,0.0,0.2417621776504298,0.0,1.7603988160149555,0.43134435657800146,0.31399145943230344,0.21485921067511027,0.0,0.0,0.06176652254478073
OTU_51,0.0,0.2833706189410887,0.2752487825534618,0.0,0.15157256536566882,0.06957731779439903,0.2828854314002829,0.26367831245880025,0.0,0.0,0.014656309541257512,7.161435755158661,3.0725596785629876,0.0,0.0,0.0,0.6811731315042573,0.0,2.181876094919573,2.2755688922230557,2.148640232509861,0.0,0.009593246354566385,1.1013610315186246,0.010166734444896299,1.916186321856987,0.017972681524083392,1.1429289123335846,0.8368200836820083,0.009823182711198428,0.0,0.0
OTU_113,0.0,0.46234153616703955,0.296421765826805,0.0,0.20209675382089176,0.22612628283179684,0.4243281471004243,0.2966381015161503,0.0,0.3709657474959812,0.0,0.0,0.01181753722524226,0.0,0.0,0.0,0.01892147587511826,0.027586206896551724,0.5255613951266125,0.0,0.0,0.0,0.0,0.026862464183381087,0.0,1.2774575479046582,0.035945363048166784,0.0,0.0,0.0,0.0,0.0
OTU_514,0.0,0.0,0.021172983273343216,0.0,0.012631047113805735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181753722524226,0.0,0.0,0.0,0.0,0.0,0.7803790412486065,0.012503125781445362,0.12455885405854267,0.0,0.0,0.0,0.0,0.20252375759464092,0.0,0.037678975131876416,0.0,0.0,0.0,0.0
OTU_38,1.0588235294117647,0.014914243102162566,0.04234596654668643,0.0,0.06315523556902868,0.017394329448599758,0.04714757190004715,0.03295978905735003,0.0,0.04946209966613083,0.0,0.0,0.02363507445048452,0.0,0.0,0.0,0.0946073793755913,0.0,0.2866698518872432,0.0,0.10379904504878555,0.0,0.0,0.4477077363896848,0.0,0.8256737809627668,0.0,0.08791760864104496,0.01130837950921633,0.0,0.0,1.5565163681284744
OTU_115,0.0,0.14914243102162567,0.06351894982002965,0.0,0.02526209422761147,0.0,0.0942951438000943,0.09887936717205009,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.03784295175023652,0.0,0.3663003663003663,0.0,0.0,0.0,0.0,0.03581661891117478,0.010166734444896299,0.2336812587630472,0.0,0.0,0.06785027705529798,0.0,0.0,0.0
OTU_71,0.0,0.16405667412378822,0.2752487825534618,0.0,0.6947075912593154,0.0,0.2593116454502593,0.09887936717205009,0.0,0.04946209966613083,0.0,0.0,2.304419758922241,0.017322016282695307,0.0,0.0,0.0,0.0,0.0796305144131231,0.06251562890722681,5.231471870458792,0.0,0.0,0.4656160458452722,0.0,0.04673625175260944,0.0,6.34262748053253,2.2616759018432657,0.0,0.0,0.02470660901791229
OTU_200,0.01680672268907563,0.23862788963460105,0.1482108829134025,0.0,0.12631047113805735,0.06957731779439903,0.2828854314002829,0.26367831245880025,0.0,0.0,0.0,0.0,0.0,0.017322016282695307,0.0,0.0,0.05676442762535478,0.0,0.03185220576524924,0.0,0.07265933153414988,0.0,0.0,0.16117478510028654,0.0,0.062315002336812586,0.0,0.012559658377292138,0.01130837950921633,0.0,0.0,0.0
OTU_42,0.0,1.1185682326621924,0.35994071564683466,0.0,0.12631047113805735,0.2957036006261959,1.155115511551155,0.5108767303889256,0.0,0.23494497341412143,0.0,0.0,0.0,0.0,0.0,0.0,0.24597918637653737,0.0,0.27074374900461856,0.0,0.0,0.0,0.0,1.0655444126074498,0.0,1.0749337903100171,0.07189072609633357,0.0,0.0,0.0,0.0,3.2859789993823347
OTU_195,0.0,0.19388516032811334,0.16938386618674572,0.0,0.037893141341417205,0.034788658897199516,0.07072135785007072,0.08239947264337508,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,0.07568590350047304,0.0,0.46185698359611405,0.0,0.0,0.0,0.0,0.42084527220630374,0.0,0.09347250350521888,0.0,0.1004772670183371,0.0791586565645143,0.009823182711198428,0.0,0.0
OTU_121,1.6470588235294117,0.02982848620432513,0.021172983273343216,0.0,0.0,0.0,0.0,0.016479894528675015,0.0,0.1731173488314579,0.08793785724754506,0.0,0.035452611675726775,0.017322016282695307,0.0,0.0,0.0,1.6827586206896552,0.12740882306099696,0.1000250062515629,0.07265933153414988,0.0,0.0,0.0,0.0,0.3894687646050787,2.516175413371675,0.012559658377292138,0.0,0.0,0.0,0.4694255713403335
OTU_94,0.0,0.20879940343027592,0.0,0.0,0.02526209422761147,0.017394329448599758,0.07072135785007072,0.06591957811470006,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.05676442762535478,0.0,0.2229654403567447,0.0,0.031139713514635667,0.0,0.0,0.08058739255014327,0.0,0.20252375759464092,0.0,0.08791760864104496,0.0,0.0,0.0,0.012353304508956145
OTU_49,0.0,0.0,0.0,0.0,0.0,0.0,0.023573785950023574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548176461219939,0.0,0.010379904504878554,0.0,0.0,0.0,0.0,0.031157501168406293,0.0,0.025119316754584276,0.06785027705529798,0.0,0.0,0.0
OTU_305,0.0,0.014914243102162566,0.0,0.0,0.0,0.0,0.0,0.0,0.07210671794255498,1.2118214418202053,0.0,0.8323218311080285,0.2363507445048452,0.0,0.0,0.0,0.0,0.027586206896551724,0.1592610288262462,0.025006251562890724,0.3010172306414781,0.0,0.0,0.008954154727793696,1.3318422122814153,0.12463000467362517,0.0,0.6028636021100227,0.3053262467488409,0.0,0.030436767615279258,0.2964793082149475
OTU_172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01790830945558739,0.0,0.015578750584203147,0.0,0.35167043456417985,0.0,0.0,0.0,0.0
OTU_54,0.0,0.2535421327367636,0.16938386618674572,0.0,0.11367942402425162,0.17394329448599757,0.9193776520509194,0.4943968358602505,0.0,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,0.11352885525070956,0.0,0.0,0.0,0.0,0.0,0.0,0.08058739255014327,0.0,0.0,0.0,0.012559658377292138,0.0,0.0,0.0,0.0
OTU_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012365524916532707,0.0,0.017340038148083926,0.0,0.0,0.0,0.0,0.05676442762535478,0.0,0.0,0.0,0.0,0.0,0.0,0.13431232091690545,0.0,0.0,0.0,0.025119316754584276,0.0,0.0,0.0,0.0
OTU_132,0.0,0.02982848620432513,0.04234596654668643,0.0,0.02526209422761147,0.06957731779439903,0.14144271570014144,0.03295978905735003,0.0,0.0,0.0,0.0,0.0,0.017322016282695307,0.0,0.0,0.26490066225165565,0.0,0.19111323459149546,0.037509377344336084,0.0,0.0,0.0,0.34025787965616044,0.0,0.07789375292101573,0.0,0.08791760864104496,0.01130837950921633,0.0,0.0,0.0
OTU_34,0.03361344537815126,0.0,0.0,0.020391517128874388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017340038148083926,0.0,0.6409146024597263,0.0,0.05592841163310962,13.623462630085147,0.05517241379310345,0.01592610288262462,0.0,0.010379904504878554,0.0,0.0,3.7249283667621778,0.010166734444896299,0.0,0.0,0.0,0.02261675901843266,0.0,0.09131030284583777,0.0
OTU_2,0.03361344537815126,16.584638329604772,19.669701460935848,0.0,16.066691928760893,20.925378326665506,10.726072607260726,16.941331575477918,0.012017786323759164,0.0,0.0,0.0,0.0,0.017322016282695307,0.0,0.0,0.0,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,0.053724928366762174,0.010166734444896299,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0
OTU_79,0.0,0.05965697240865026,0.0,0.0,0.0,0.017394329448599758,0.0942951438000943,0.016479894528675015,0.0,0.0,0.0,1.4739032425871337,1.7489955093358545,0.0,0.0,0.0,0.01892147587511826,0.0,0.0,1.350337584396099,0.5086153207390492,0.0,0.0,0.04477077363896848,0.0,0.0,0.0,0.2009545340366742,0.5428022164423838,0.009823182711198428,0.0,0.0
OTU_91,0.0,0.0447427293064877,0.0,0.0,0.0,0.0,0.0,0.0,0.012017786323759164,0.0,0.0,0.0,0.0,0.12125411397886714,0.0,0.0,0.01892147587511826,0.0,0.0,0.05001250312578145,0.051899522524392776,0.0,0.0,0.0,0.020333468889792598,0.0,0.0,0.012559658377292138,0.0,0.0,0.0,0.0
OTU_9,0.0,0.0,2.4348930764344696,0.0,0.02526209422761147,0.034788658897199516,0.0,0.0,0.012017786323759164,0.04946209966613083,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,1.7407757805108799,0.0,0.0,0.012503125781445362,0.0,0.0,0.0,2.3818051575931234,0.040666937779585195,0.0,0.0,0.0,0.0,0.029469548133595286,0.0,0.0
OTU_74,0.0,1.1931394481730053,0.6140165149269532,0.0,0.3663003663003663,0.08697164724299879,0.8722300801508722,0.5603164139749506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555661729574773,0.0,0.0,0.0,0.0,0.01790830945558739,0.0,0.04673625175260944,0.017972681524083392,0.4395880432052248,0.06785027705529798,0.0,0.0,0.0
OTU_87,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03616636528028933,0.013982102908277404,0.1892147587511826,0.0,0.01592610288262462,0.08752188047011752,0.031139713514635667,0.0,0.0,0.01790830945558739,0.020333468889792598,0.0,0.0,0.012559658377292138,0.0,0.0,0.0,0.0
OTU_11,0.0,1.133482475764355,0.7198814312936693,0.0,2.2735884804850324,0.643590189598191,0.9193776520509194,1.1371127224785762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34058656575212864,0.0,0.0,0.0,0.0,0.0,0.0,0.6267908309455588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_50,0.0,0.014914243102162566,0.16938386618674572,0.0,2.0083364910951116,2.296051487215168,1.6973125884016973,0.922874093605801,0.0,0.0,0.0,0.7629616785156927,2.186244386669818,0.06928806513078123,0.0,0.0,0.3595080416272469,0.0,0.0,0.5001250312578145,8.957857587710192,0.0,0.0,0.09849570200573066,0.030500203334688898,0.015578750584203147,0.0,6.958050741019845,16.781635191677033,0.0,0.0,0.0
OTU_104,0.0,0.0,0.0,0.0,0.0,0.017394329448599758,0.0,0.0,0.0,0.0,0.0,0.0,0.31907350508154103,0.0,0.0,0.0,0.0,0.0,0.0,0.037509377344336084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01130837950921633,0.0,0.0,0.0
OTU_177,0.0,0.0894854586129754,0.08469193309337286,0.0,0.06315523556902868,0.0,0.0,0.049439683586025046,0.0,0.0,0.0,0.017340038148083926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16607847207805687,0.0,0.0,0.15222063037249284,0.0,0.015578750584203147,0.0,0.025119316754584276,0.09046703607373063,0.0,0.0,0.0
OTU_1844,0.0,0.7755406413124534,0.5081515985602372,0.0,0.189465706707086,0.15654896503739782,0.8958038661008958,0.19775873434410018,0.0,0.012365524916532707,0.0,0.017340038148083926,0.0,0.0,0.0,0.0,0.05676442762535478,0.0,0.0,0.0,0.954951214448827,0.0,0.0,0.42084527220630374,0.0,0.0,0.0,0.6656618939964833,0.32794300576727353,0.0,0.0,0.0
OTU_327,0.0,0.0,0.04234596654668643,0.0,0.0,0.017394329448599758,0.07072135785007072,0.03295978905735003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796305144131231,0.0,0.0,0.0,0.0,0.026862464183381087,0.0,0.015578750584203147,0.0,0.012559658377292138,0.0,0.009823182711198428,0.0,0.0
OTU_674,0.0,0.014914243102162566,0.0,0.0,0.02526209422761147,0.0,0.0,0.016479894528675015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969914040114613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.03616636528028933,0.0,2.4976348155156103,0.0,0.0,0.0,0.0,0.0,0.0,1.029727793696275,0.030500203334688898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_77,0.0,0.3877703206562267,0.06351894982002965,0.0,0.10104837691044588,0.017394329448599758,0.0942951438000943,0.16479894528675015,0.0,0.0,0.0,0.017340038148083926,0.035452611675726775,0.0,0.0,0.0,0.07568590350047304,0.0,0.0,0.037509377344336084,1.1625493045463982,0.0,0.009593246354566385,0.28653295128939826,0.0,0.0,0.0,0.45214770158251694,0.03392513852764899,0.0,0.0,0.0
OTU_8,0.0,11.469052945563012,17.213635401228032,0.020391517128874388,16.0793229758747,7.983997216907288,8.015087223008015,10.01977587343441,0.0,0.024731049833065413,0.0,0.0,0.0,0.0,0.0,0.0,2.384105960264901,0.0,0.0,0.0,0.010379904504878554,0.0,0.0,1.5132521489971347,0.040666937779585195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_48,0.0,0.5965697240865027,0.23290281600677534,0.0,0.189465706707086,0.06957731779439903,0.3536067892503536,0.2966381015161503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11352885525070956,0.0,0.0,0.025006251562890724,0.21797799460244965,0.0,0.0,1.119269340974212,0.0,0.0,0.0,0.22607385079125847,0.02261675901843266,0.0,0.0,0.0
OTU_31,0.01680672268907563,0.1789709172259508,0.5293245818335803,0.0,1.2125805229253506,9.25378326665507,7.614332861857615,3.032300593276203,0.0,0.0,0.0,0.32946072481359456,0.8035925313164737,0.034644032565390614,0.0,0.0,0.8703878902554399,0.0,0.01592610288262462,0.5626406601650412,6.186423084907619,0.0,0.0,0.3133954154727794,0.061000406669377796,0.0,0.0,8.791760864104496,13.581363790568812,0.0,0.0,0.0
OTU_29,0.0,0.6114839671886652,0.4022866821935211,0.020391517128874388,0.1768346595932803,0.13915463558879806,0.4243281471004243,0.6591957811470006,0.012017786323759164,0.0,0.029312619082515024,0.05202011444425178,5.4006145119357125,0.017322016282695307,0.07233273056057866,0.0,0.0,0.0,0.0,3.813453363340835,3.6329665767074943,0.0,0.0,0.0,0.0,0.0,0.0,2.6877668927405174,0.2714011082211919,0.0,0.0,0.0
OTU_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709657474959812,0.0,0.017340038148083926,0.0,0.0,0.0,0.0,8.230842005676443,0.05517241379310345,0.0,0.0,0.0,0.011618450098756826,0.0,4.020415472779369,0.020333468889792598,0.015578750584203147,0.0,0.0,0.0,0.0,0.0,0.0
OTU_125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_85,0.0,1.1483967188665176,1.0586491636671607,0.0,0.49261083743842365,0.2957036006261959,1.2494106553512494,0.44495715227422544,0.0,0.012365524916532707,0.0,0.0,0.0,0.0,0.0,0.0,1.4191106906338695,0.0,0.0,0.037509377344336084,0.0,0.0,0.0,1.3341690544412608,0.010166734444896299,0.0,0.0,0.38934940969605625,0.03392513852764899,0.0,0.0,0.0
OTU_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250562640660165,0.13493875856342122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_70,0.0,1.0887397464578672,1.5668007622273978,0.0,1.187318428697739,1.217603061401983,1.6737388024516737,1.1206328279499012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025006251562890724,0.031139713514635667,0.0,0.0,0.0,0.010166734444896299,0.0,0.0,0.0,0.01130837950921633,0.0,0.0,0.0
OTU_86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012017786323759164,0.024731049833065413,0.0,0.0,0.0,0.0,0.0,0.0,3.0085146641438034,0.0,0.0,0.0,0.0,0.0,0.0,0.7700573065902578,0.010166734444896299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7303689687795645,0.0,0.0,0.0,0.0,0.0,0.0,1.0655444126074498,0.0,0.015578750584203147,0.0,0.0,0.0,0.0,0.0,0.0
