#OTUId,91.AVd_170,84.AVd_110,82.AVd_109,80.AVd_108,78.AVd_291,76.AVd_299,72.AVd_293,70.AVd_176,68.AVd_171,66.AVd_168,64.AVd_153,62.AVd_147,60.AVd_151,56.AVd_98,121.AVd_310,119.AVd_309,117.AVd_290,115.AVd_294,110.AVd_308,109.AVd_307,108.AVd_306,107.AVd_312
OTU_50,0.0,0.0,0.0,0.0,0.0,0.17678255745433116,0.242306760358614,0.014020329477742727,0.016998130205677375,0.0,0.0,0.0,0.0,0.0,0.011386927806877705,0.013550135501355014,0.0,0.0,0.40260509177027826,0.30102347983142685,0.37696607305342517,1.4961764379917988
OTU_104,0.0,0.0,0.0,0.0,0.3929824561403509,1.1392653702612454,0.6905742670220499,0.014020329477742727,0.0,0.0,0.0,0.0,0.0,0.0,1.6852653154179003,0.6233062330623306,0.0,0.0,0.16577856719952636,0.036122817579771226,0.07799298063174315,1.196941150393439
OTU_177,0.0,0.0,0.0,0.01808808899339785,0.37894736842105264,0.8937340404635632,0.5088441967530895,0.0070101647388713636,0.0,0.0,0.18832391713747645,0.632688927943761,0.6109121550452917,0.0,0.10248235026189934,0.16260162601626016,0.0,0.0,0.16577856719952636,0.12040939193257075,0.038996490315871574,0.12191067272525767
OTU_1844,0.0,0.0,0.0,0.0,0.5052631578947369,0.9919465723826361,0.7753816331475648,0.0070101647388713636,0.0,0.0,0.0,0.0,0.0,0.0,0.5807333181507629,0.5420054200542005,0.0,0.0,0.27235050325636473,0.21673690547862734,0.20798128168464838,0.365732018175773
OTU_327,0.0,0.0,0.0,0.0,0.519298245614035,0.5892751915144372,0.121153380179307,0.0070101647388713636,0.0,0.4162812210915819,0.0,0.0,0.0,0.0,1.0703712138465042,0.6639566395663956,0.0,0.0,0.3907637655417407,0.07224563515954245,0.2599766021058105,0.8533747090768037
OTU_674,0.0,0.0,0.0,0.0,0.014035087719298246,0.2357100766057749,0.3149987884661982,0.0070101647388713636,0.0,0.0,0.0,0.0,0.0,0.0,0.05693463903438852,0.0948509485094851,0.0,0.0,0.023682652457075192,0.012040939193257074,0.0,0.02216557685913776
OTU_204,0.0,0.0,0.0,0.009044044496698924,0.23859649122807017,0.3633863681005696,0.1938454082868912,0.0070101647388713636,0.0,0.0,0.0,0.0,0.0,0.0,0.5351856069232521,0.14905149051490515,0.0,0.011844131232974061,0.36708111308466546,0.3973509933774834,0.272975432211101,0.6095533636262884
OTU_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070101647388713636,0.0,0.0,4.759458996747132,2.688927943760984,3.412681693701285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_77,0.0,0.0,0.0,0.01808808899339785,0.3157894736842105,0.13749754468670203,0.2786527744124061,0.0070101647388713636,0.008499065102838687,0.01156336725254394,0.2054442732408834,1.0017574692442883,1.0532968190436065,0.0,0.3985424732407197,0.12195121951219512,0.0,0.0,0.3197158081705151,0.5418422636965683,0.19498245157935787,0.35464922974620416
OTU_8,0.0,0.008996041741633681,0.0,0.0,0.0,0.0,0.0242306760358614,0.0070101647388713636,0.016998130205677375,0.0,5.649717514124294,5.659050966608084,6.762165578259953,0.0,3.609656114780232,5.094850948509485,0.0,0.011844131232974061,7.246891651865009,6.610475617098134,6.69439750422462,4.078466142081347
OTU_233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070101647388713636,0.0,0.0,0.0,0.0,0.0,0.0,0.02277385561375541,0.0,0.06938662225922843,0.22503849342650717,0.011841326228537596,0.0,0.0,0.0
OTU_48,0.0,0.0,0.0,0.02713213349009677,1.9298245614035088,1.9740718915733648,1.7324933365640902,0.0070101647388713636,0.0,0.01156336725254394,1.5921931176168465,3.374340949033392,2.401516747419423,0.0,1.651104531997267,1.5853658536585367,0.013877324451845684,0.011844131232974061,1.1130846654825342,0.9151113786875377,0.6629403353698167,1.4407624958439544
OTU_208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070101647388713636,0.0,0.0,0.1369628488272556,0.351493848857645,0.4002527912365705,0.0,0.8767934411295832,0.33875338753387535,0.0,0.011844131232974061,0.3197158081705151,0.20469596628537026,0.2599766021058105,0.4876426909010307
OTU_31,0.0,0.0,0.0,0.0,0.007017543859649123,0.06874877234335101,0.0484613520717228,0.0070101647388713636,0.025497195308516064,0.0,0.0,0.0,0.0,0.0,0.04554771122751082,0.08130081300813008,0.0,0.011844131232974061,0.8407341622261694,1.9987959060806744,2.8597426231639154,2.0392330710406736
OTU_29,0.0,0.017992083483267363,0.0,0.0,1.5649122807017544,2.013356904340994,2.4472982796220015,0.0070101647388713636,0.0,0.0,0.0,0.0,0.0,0.0,0.2732862673650649,0.24390243902439024,0.0,0.011844131232974061,0.18946121965660154,0.22877784467188442,0.06499415052645262,0.45439432561232407
OTU_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769560006848143,3.374340949033392,4.4238466399831475,0.0,0.0,0.0,0.0,0.011844131232974061,0.0,0.0,0.0,0.0
OTU_125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_85,0.0,0.0,0.0,0.04522022248349462,1.656140350877193,0.04910626595953644,0.1090380421613763,0.0,0.0,0.01156336725254394,0.4964903269988016,0.843585237258348,0.25279123657046554,0.0,0.47825096788886357,0.4065040650406504,0.0,0.0,0.8052101835405565,0.5057194461167971,0.5329520343169115,0.4987254793305996
OTU_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019829466587348802,0.011386927806877705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938020351526364,0.0,0.01757469244288225,0.0,0.0,0.2505124117513095,0.21680216802168023,0.0,0.0,0.8880994671403197,0.8308248043347382,0.8059274665280125,0.5430566330488751
OTU_86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499065102838687,0.0,4.554014723506249,1.757469244288225,3.033494838845587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_44,0.0,0.0,0.0,0.0,0.5754385964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83804143126177,2.460456942003515,4.529176321887508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_130,0.0,0.008996041741633681,0.0,0.10852853396038709,0.0,0.0,0.0,0.0,0.0,0.4856614246068455,0.0,0.1054481546572935,0.0,0.0,0.13664313368253245,0.12195121951219512,0.027754648903691368,0.14212957479568875,0.22498519834221434,0.21673690547862734,0.3119719225269726,0.18840740330267094
OTU_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_100,0.0,0.008996041741633681,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17080391710316556,0.16260162601626016,0.0,0.0,0.2605091770278271,0.10836845273931367,0.2859742623163915,0.45439432561232407
OTU_78,0.0,0.0,0.0,0.0,0.23157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13664313368253245,0.2845528455284553,0.0,0.0,0.20130254588513913,0.26490066225165565,0.5069543741063305,0.4765599024714618
OTU_361,0.0,0.0,0.0,0.0,1.087719298245614,0.45177764682773525,0.41192149260964384,0.0,0.0,0.01156336725254394,2.533812703304229,2.7768014059753954,1.8116705287550032,0.0,1.1386927806877705,1.4227642276422765,0.0,0.0,1.0420367081113084,0.7224563515954244,0.8709216170544651,1.3964313421256789
OTU_107,0.0,0.0,0.0,0.0,0.38596491228070173,1.3455116872912984,0.9086503513448025,0.0,0.0,0.0,1.1984249272384866,2.26713532513181,2.591110174847272,0.0,0.10248235026189934,0.12195121951219512,0.0,0.0,0.16577856719952636,0.07224563515954245,0.19498245157935787,0.07757951900698215
OTU_89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277385561375541,0.16260162601626016,0.0,0.0,0.42628774422735344,0.44551475015051173,0.41596256336929677,0.19949019173223984
OTU_193,0.0,0.0,0.0,0.0,0.4421052631578947,0.0,0.0,0.0,0.0,0.0,0.0684814244136278,0.22847100175746923,0.18959342742784918,0.0,0.11386927806877704,0.2032520325203252,0.013877324451845684,0.0,0.2605091770278271,0.20469596628537026,0.19498245157935787,0.13299346115482655
OTU_119,0.0,0.0,0.0,0.01808808899339785,0.5543859649122806,0.28481634256531135,0.3271141264841289,0.0,0.0,0.0,0.01712035610340695,0.01757469244288225,0.0,0.0,0.14803006148941017,0.3116531165311653,0.0,0.0,0.16577856719952636,0.22877784467188442,0.20798128168464838,0.2881524991687909
OTU_160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42131632885447506,0.1897018970189702,0.0,0.0,0.20130254588513913,0.26490066225165565,0.025997660210581048,0.0
OTU_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_65,0.0,0.0,0.0,0.01808808899339785,0.0,0.0,0.0,0.0,0.0,0.01156336725254394,1.1128231467214518,0.5799648506151143,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011386927806877705,0.013550135501355014,0.0,0.0,0.011841326228537596,0.0,0.0,0.03324836528870664
OTU_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0121153380179307,0.0,0.008499065102838687,0.0,5.598356445814073,2.7065026362038664,4.25531914893617,0.0,4.623092689592348,2.859078590785908,0.0,0.0,4.9141503848431025,5.635159542444311,7.669309762121409,3.6351546048985925
OTU_67,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.0,9.467556925184043,4.182776801405975,6.4672424689277435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_58,0.0,0.0,0.0,0.0,0.4280701754385965,0.3830288744843842,0.2544220983765447,0.0,0.0,0.0,0.9929806539976032,2.8471001757469243,1.5378133558036655,0.0,0.6490548849920291,1.043360433604336,0.0,0.0,1.030195381882771,1.0475617098133654,0.6759391654751072,0.8755402859359415
OTU_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416078342063311,0.5420054200542005,0.0,0.0,0.4144464179988159,0.481637567730283,0.41596256336929677,0.13299346115482655
OTU_124,0.0,0.0,0.0,0.009044044496698924,0.07719298245614035,0.09821253191907288,0.18173007026896051,0.0,0.0,0.01156336725254394,0.0,0.0,0.0,0.0,0.20496470052379867,0.14905149051490515,0.0,0.0,0.13025458851391356,0.09632751354605659,0.09099181073703366,0.08866230743655104
OTU_83,0.0,0.0,0.0,0.12661662295378492,0.0,0.0,0.0,0.0,0.0,0.35846438482886217,0.18832391713747645,0.140597539543058,0.0,0.009914733293674401,0.011386927806877705,0.0,0.0,0.0,0.0,0.0,0.0,0.01108278842956888
OTU_110,0.0,0.017992083483267363,0.0,0.09948448946368817,0.0,0.0,0.0,0.0,0.0,0.01156336725254394,0.0342407122068139,0.0351493848857645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499065102838687,0.0,0.0,0.0351493848857645,0.0,0.0,0.0,0.0,0.0,0.0,0.023682652457075192,0.0,0.038996490315871574,0.0
OTU_126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499065102838687,0.0,1.6264338298236602,0.9138840070298769,0.9269012007583737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_114,0.0,0.0,0.0,0.0,0.4070175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_131,0.0,0.0,0.0,0.0,0.0,0.1473187978786093,0.2301914223406833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_182,0.0,0.0,0.0,0.0,0.021052631578947368,0.02946375957572186,0.0363460140537921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277385561375541,0.02710027100271003,0.0,0.0,0.035523978685612786,0.012040939193257074,0.07799298063174315,0.04433115371827552
OTU_20,0.0,0.0,0.0,0.0,1.2982456140350878,0.3044588489491259,2.095953477102011,0.0,0.016998130205677375,0.0,0.29104605375791814,2.601054481546573,1.790604592374131,0.0,3.4843999089045776,2.4390243902439024,0.0,0.0,1.9538188277087034,3.6845273931366647,1.8978291953724165,2.0946470131885184
OTU_47,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.21970397779833487,0.1027221366204417,0.01757469244288225,0.0,0.0,0.02277385561375541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156336725254394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_60,0.0,0.0,0.0,0.02713213349009677,0.0,0.0,0.0,0.0,0.0,0.04625346901017576,1.386748844375963,1.3356766256590509,0.9269012007583737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_37,0.0,0.0,0.0,0.0,1.4526315789473685,2.7499508937340407,1.2842258299006541,0.0,0.0,0.03469010175763182,0.7875363807567197,0.6854130052724078,1.0743627554244786,0.0,0.11386927806877704,0.02710027100271003,0.0,0.0,0.47365304914150386,0.12040939193257075,0.19498245157935787,0.03324836528870664
OTU_17,0.0,0.0,0.0,0.0,2.007017543859649,0.43213514044392065,2.8471044342137146,0.0,0.0,0.0,0.4108885464817668,3.6906854130052724,2.0223298925637243,0.0,5.078569801867456,3.102981029810298,0.0,0.011844131232974061,2.4511545293072823,4.503311258278146,2.7167554920057193,2.659869223096531
OTU_145,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.01156336725254394,0.0,0.01757469244288225,0.0,0.0,0.05693463903438852,0.05420054200542006,0.0,0.0,0.15393724097098876,0.012040939193257074,0.038996490315871574,0.09974509586611992
OTU_123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_169,0.0,0.0,0.0,0.0,0.23157894736842105,0.2357100766057749,0.2907681124303368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109542245502164,0.14905149051490515,0.0,0.0,0.13025458851391356,0.09632751354605659,0.09099181073703366,0.08866230743655104
OTU_155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307310392056155,0.5096660808435852,0.7162418369496524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0
OTU_167,0.0,0.0,0.0,0.0,0.519298245614035,0.0785700255352583,0.20596074630482192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10248235026189934,0.14905149051490515,0.0,0.0,0.07104795737122557,0.08428657435279951,0.11698947094761472,0.12191067272525767
OTU_146,0.0,0.0,0.0,0.01808808899339785,1.5298245614035089,2.0428206639167157,1.175187787739278,0.0,0.0,0.02312673450508788,0.7704160246533128,1.1775043936731107,0.6951759005687803,0.0,0.8995672967433387,0.7859078590785907,0.0,0.0,0.6157489638839551,0.5538832028898254,0.545950864422202,1.1526099966751635
OTU_128,0.0,0.0,0.0,0.05426426698019354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_116,0.0,0.0,0.0,0.04522022248349462,0.07719298245614035,0.22588882341386762,0.47249818269929733,0.0,0.0,0.03469010175763182,0.1369628488272556,0.45694200351493847,0.14746155466610492,0.0,0.18219084491004328,0.12195121951219512,0.013877324451845684,0.0,0.20130254588513913,0.1806140878988561,0.18198362147406733,0.3103180760279286
OTU_97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_379,0.0,0.0,0.0,0.0,0.5684210526315789,0.0785700255352583,0.7026896050399806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13664313368253245,0.17615176151761516,0.0,0.0,0.05920663114268798,0.036122817579771226,0.2209801117899389,0.0
OTU_139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820921075158363,0.26362038664323373,0.3581209184748262,0.0,0.02277385561375541,0.02710027100271003,0.0,0.0,0.13025458851391356,0.08428657435279951,0.12998830105290524,0.03324836528870664
OTU_150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_120,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0121153380179307,0.0,0.0,0.01156336725254394,4.810820065057353,2.8646748681898067,3.9182641668422162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629241630608062,0.9349593495934959,0.0,0.0,0.08288928359976318,1.1198073449729078,0.6759391654751072,0.02216557685913776
OTU_282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05693463903438852,0.0,0.0,0.0,0.035523978685612786,0.048163756773028296,0.025997660210581048,0.0554139421478444
OTU_168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29104605375791814,0.1054481546572935,0.2106593638087213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_178,0.0,0.0,0.0,0.0,0.0,0.03928501276762915,0.3392294645020596,0.0,0.0,0.0,0.01712035610340695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156336725254394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_301,0.0,0.0,0.0,0.0,0.028070175438596492,0.17678255745433116,0.0242306760358614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011386927806877705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38920519243908,0.7588075880758808,0.0,0.0,1.089402013025459,1.312462372065021,1.4428701416872483,1.5405075917100743
OTU_159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15941698929628786,0.12195121951219512,0.0,0.0,0.15393724097098876,0.060204695966285374,0.2989730924216821,0.1662418264435332
OTU_470,0.0,0.0,0.0,0.0,0.007017543859649123,0.0,0.0121153380179307,0.0,0.0,0.0,0.05136106831022085,0.140597539543058,0.08426374552348852,0.0,0.09109542245502164,0.05420054200542006,0.0,0.0,0.05920663114268798,0.012040939193257074,0.06499415052645262,0.23273855702094648
OTU_1212,0.0,0.0,0.0,0.0,0.0,0.2946375957572186,0.1696147322510298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897018970189702,0.0,0.0,0.035523978685612786,0.0,0.14298713115819575,0.0
OTU_1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182674199623352,0.843585237258348,1.3060880556140722,0.0,0.0,0.0,0.0,0.011844131232974061,0.0,0.0,0.0,0.0
OTU_220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03469010175763182,0.0,0.0,0.0,0.0,0.05693463903438852,0.10840108401084012,0.0,0.0,0.46181172291296624,0.012040939193257074,0.07799298063174315,0.03324836528870664
OTU_136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_165,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.0,0.01712035610340695,0.01757469244288225,0.0,0.0,0.13664313368253245,0.12195121951219512,0.0,0.0,0.21314387211367672,0.20469596628537026,0.19498245157935787,0.29923528759835977
OTU_25,0.0,0.026988125224901044,0.018130722509291996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019829466587348802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_157,0.0,0.008996041741633681,0.0,0.0,0.23859649122807017,0.3830288744843842,0.2786527744124061,0.0,0.0,0.0,0.0,0.01757469244288225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05920663114268798,0.0,0.0,0.0
OTU_181,0.0,0.0,0.0,0.0,1.8877192982456141,1.0214103319583578,1.1024957596316938,0.0,0.0,0.0,0.0,0.0,0.02106593638087213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684814244136278,0.3339191564147627,0.5687802822835475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01757469244288225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_134,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0121153380179307,0.0,0.0,0.01156336725254394,0.0,0.0,0.0,0.0,0.17080391710316556,0.17615176151761516,0.0,0.0,0.2841918294849023,0.4214328717639976,0.4419602235798778,0.2659869223096531
OTU_162,0.0,0.0,0.0,0.04522022248349462,0.0,0.0,0.0,0.0,0.0,0.0,0.01712035610340695,0.1757469244288225,0.23172530018959342,0.0,0.09109542245502164,0.04065040650406504,0.9020260893699694,0.7580243989103399,0.09473060982830077,0.09632751354605659,0.09099181073703366,0.0
OTU_171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712035610340695,0.0,0.0,0.0,0.011386927806877705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_61,0.0,0.0,0.0,0.0,0.0,1.8365743468866627,0.9934577174703174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588075880758808,0.0,0.0,0.3315571343990527,0.0,0.5589496945274925,0.0
OTU_81,0.0,0.0,0.0,0.0,0.5614035087719298,0.28481634256531135,0.2180760843227526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18219084491004328,0.02710027100271003,0.0,0.0,0.09473060982830077,0.024081878386514148,0.0,0.0554139421478444
OTU_236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712035610340695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_153,0.0,0.0,0.0,0.01808808899339785,0.0,0.0,0.0,0.0,0.0,0.0,0.4793699708953946,0.210896309314587,0.46345060037918684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_122,0.0,0.0,0.0,0.04522022248349462,0.0,0.0,0.0,0.0,0.0,0.02312673450508788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11984249272384866,0.01757469244288225,0.10532968190436065,0.0,0.11386927806877704,0.013550135501355014,0.0,0.0,0.2605091770278271,0.30102347983142685,0.06499415052645262,0.01108278842956888
OTU_230,0.0,0.0,0.0,0.009044044496698924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_312,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTU_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342407122068139,0.0,0.02106593638087213,0.0,0.0,0.0,2.3175131834582294,0.011844131232974061,0.0,0.012040939193257074,0.19498245157935787,0.01108278842956888
OTU_140,0.0,0.0,0.0,0.0,0.0,0.019642506383814574,0.0121153380179307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011386927806877705,0.04065040650406504,0.0,0.0,0.3197158081705151,0.1444912703190849,0.3249707526322631,0.06649673057741327
OTU_192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
